jday,date,month,year,hour,min,sec,speed,direction
191.840277777778,11,7,10,20,10,0,5.008,306.637
191.847222222222,11,7,10,20,20,0,8.292,326.973
191.854166666667,11,7,10,20,30,0,9.82,321.048
191.861111111111,11,7,10,20,40,0,6.325,324.284
191.868055555556,11,7,10,20,50,0,6.918,312.196
191.875,11,7,10,21,0,0,6.771,309.87
191.881944444444,11,7,10,21,10,0,6.49,322.072
191.888888888889,11,7,10,21,20,0,5.374,301.673
191.895833333333,11,7,10,21,30,0,6.873,315.998
191.902777777778,11,7,10,21,40,0,6.015,321.153
191.909722222222,11,7,10,21,50,0,6.602,303.914
191.916666666667,11,7,10,22,0,0,5.281,305.256
191.923611111111,11,7,10,22,10,0,9.358,320.98
191.930555555556,11,7,10,22,20,0,7.119,312.873
191.9375,11,7,10,22,30,0,6.32,302.024
191.944444444444,11,7,10,22,40,0,8.14,305.299
191.951388888889,11,7,10,22,50,0,9.102,319.757
191.958333333333,11,7,10,23,0,0,8.099,328.502
191.965277777778,11,7,10,23,10,0,10.263,318.681
191.972222222222,11,7,10,23,20,0,7.79,313.707
191.979166666667,11,7,10,23,30,0,8.601,317.078
191.986111111111,11,7,10,23,40,0,9.991,316.992
191.993055555556,11,7,10,23,50,0,11.35,318.212
192,12,7,10,0,0,0,13.141,319.326
192.006944444444,12,7,10,0,10,0,11.156,300.096
192.013888888889,12,7,10,0,20,0,12.229,322.331
192.020833333333,12,7,10,0,30,0,11.799,315.124
192.027777777778,12,7,10,0,40,0,12.731,322.222
192.034722222222,12,7,10,0,50,0,14.093,318.513
192.041666666667,12,7,10,1,0,0,13.413,312.411
192.048611111111,12,7,10,1,10,0,13.682,318.564
192.055555555556,12,7,10,1,20,0,14.406,318.084
192.0625,12,7,10,1,30,0,18.425,325.101
192.069444444444,12,7,10,1,40,0,13.818,310.448
192.076388888889,12,7,10,1,50,0,16.281,328.019
192.083333333333,12,7,10,2,0,0,15.415,324.801
192.090277777778,12,7,10,2,10,0,17.992,325.378
192.097222222222,12,7,10,2,20,0,16.035,331.021
192.104166666667,12,7,10,2,30,0,18.224,313.129
192.111111111111,12,7,10,2,40,0,20.333,317.548
192.118055555556,12,7,10,2,50,0,14.126,316.814
192.125,12,7,10,3,0,0,16.558,317.005
192.131944444444,12,7,10,3,10,0,15.135,320.687
192.138888888889,12,7,10,3,20,0,14.199,317.039
192.145833333333,12,7,10,3,30,0,12.776,318.018
192.152777777778,12,7,10,3,40,0,11.846,310.932
192.159722222222,12,7,10,3,50,0,10.159,323.22
192.166666666667,12,7,10,4,0,0,9.8,313.516
192.173611111111,12,7,10,4,10,0,8.261,319.85
192.180555555556,12,7,10,4,20,0,10.623,312.186
192.1875,12,7,10,4,30,0,11.602,304.765
192.194444444444,12,7,10,4,40,0,10.05,309.359
192.201388888889,12,7,10,4,50,0,5.833,296.362
192.208333333333,12,7,10,5,0,0,5.345,319.435
192.215277777778,12,7,10,5,10,0,6.364,320.868
192.222222222222,12,7,10,5,20,0,5.207,316.82
192.229166666667,12,7,10,5,30,0,6.192,7.814
192.236111111111,12,7,10,5,40,0,6.179,316.436
192.243055555556,12,7,10,5,50,0,4.037,320.21
192.25,12,7,10,6,0,0,4.87,318.029
192.256944444444,12,7,10,6,10,0,1.663,325.888
192.263888888889,12,7,10,6,20,0,4.503,320.491
192.270833333333,12,7,10,6,30,0,5.033,290.688
192.277777777778,12,7,10,6,40,0,2.269,301.159
192.284722222222,12,7,10,6,50,0,0.963,278.113
192.291666666667,12,7,10,7,0,0,3.266,20.105
192.298611111111,12,7,10,7,10,0,1.412,310.488
192.305555555556,12,7,10,7,20,0,0.636,64.584
192.3125,12,7,10,7,30,0,1.996,66.456
192.319444444444,12,7,10,7,40,0,1.679,97.509
192.326388888889,12,7,10,7,50,0,1.697,121.557
192.333333333333,12,7,10,8,0,0,1.235,115.018
192.340277777778,12,7,10,8,10,0,2.492,340.703
192.347222222222,12,7,10,8,20,0,1.728,177.432
192.354166666667,12,7,10,8,30,0,2.272,45.212
192.361111111111,12,7,10,8,40,0,0.789,73.423
192.368055555556,12,7,10,8,50,0,3.848,147.936
192.375,12,7,10,9,0,0,2.732,104.412
192.381944444444,12,7,10,9,10,0,1.11,119.431
192.388888888889,12,7,10,9,20,0,4.662,53.027
192.395833333333,12,7,10,9,30,0,4.252,41.008
192.402777777778,12,7,10,9,40,0,1.027,23.101
192.409722222222,12,7,10,9,50,0,2.715,9.555
192.416666666667,12,7,10,10,0,0,3.136,32.724
192.423611111111,12,7,10,10,10,0,3.373,0.637
192.430555555556,12,7,10,10,20,0,4.872,15.565
192.4375,12,7,10,10,30,0,3.984,352.692
192.444444444444,12,7,10,10,40,0,4.293,7.052
192.451388888889,12,7,10,10,50,0,8.672,25.934
192.458333333333,12,7,10,11,0,0,5.481,19.488
192.465277777778,12,7,10,11,10,0,5.425,353.4
192.472222222222,12,7,10,11,20,0,2.961,312.548
192.479166666667,12,7,10,11,30,0,6.382,344.359
192.486111111111,12,7,10,11,40,0,4.119,336.465
192.493055555556,12,7,10,11,50,0,5.882,319.466
192.5,12,7,10,12,0,0,5.258,334.796
192.506944444444,12,7,10,12,10,0,3.405,286.811
192.513888888889,12,7,10,12,20,0,0.618,250.931
192.520833333333,12,7,10,12,30,0,4.36,342.614
192.527777777778,12,7,10,12,40,0,7.406,332.36
192.534722222222,12,7,10,12,50,0,8.547,313.081
192.541666666667,12,7,10,13,0,0,8.451,326.12
192.548611111111,12,7,10,13,10,0,9.602,327.725
192.555555555556,12,7,10,13,20,0,12.263,317.831
192.5625,12,7,10,13,30,0,11.95,315.564
192.569444444444,12,7,10,13,40,0,13.825,318.854
192.576388888889,12,7,10,13,50,0,14.699,323.387
192.583333333333,12,7,10,14,0,0,16.725,317.89
192.590277777778,12,7,10,14,10,0,13.856,304.242
192.597222222222,12,7,10,14,20,0,14.261,318.552
192.604166666667,12,7,10,14,30,0,17.089,326.754
192.611111111111,12,7,10,14,40,0,12.241,293.465
192.618055555556,12,7,10,14,50,0,14.668,306.125
192.625,12,7,10,15,0,0,14.041,324.382
192.631944444444,12,7,10,15,10,0,13.455,314.523
192.638888888889,12,7,10,15,20,0,12.396,318.635
192.645833333333,12,7,10,15,30,0,11.881,309.573
192.652777777778,12,7,10,15,40,0,12.368,317.134
192.659722222222,12,7,10,15,50,0,15.882,322.245
192.666666666667,12,7,10,16,0,0,14.009,308.202
192.673611111111,12,7,10,16,10,0,12.752,310.246
192.680555555556,12,7,10,16,20,0,13.103,318.647
192.6875,12,7,10,16,30,0,12.048,321.335
192.694444444444,12,7,10,16,40,0,12.757,328.15
192.701388888889,12,7,10,16,50,0,11.542,317.29
192.708333333333,12,7,10,17,0,0,11.377,322.416
192.715277777778,12,7,10,17,10,0,12.39,322.293
192.722222222222,12,7,10,17,20,0,11.809,328.975
192.729166666667,12,7,10,17,30,0,16.139,326.263
192.736111111111,12,7,10,17,40,0,8.045,280.63
192.743055555556,12,7,10,17,50,0,17.458,324.05
192.75,12,7,10,18,0,0,13.061,313.073
192.756944444444,12,7,10,18,10,0,14.892,319.139
192.763888888889,12,7,10,18,20,0,15.548,329.221
192.770833333333,12,7,10,18,30,0,15.988,327.837
192.777777777778,12,7,10,18,40,0,14.263,330.721
192.784722222222,12,7,10,18,50,0,15.958,321.195
192.791666666667,12,7,10,19,0,0,15.33,328.56
192.798611111111,12,7,10,19,10,0,13.169,317.907
192.805555555556,12,7,10,19,20,0,16.438,327.996
192.8125,12,7,10,19,30,0,12.214,329.129
192.819444444444,12,7,10,19,40,0,14.255,324.382
192.826388888889,12,7,10,19,50,0,13.85,315.703
192.833333333333,12,7,10,20,0,0,13.23,316.472
192.840277777778,12,7,10,20,10,0,12.686,319.514
192.847222222222,12,7,10,20,20,0,11.699,314.059
192.854166666667,12,7,10,20,30,0,11.278,341.44
192.861111111111,12,7,10,20,40,0,7.858,331.694
192.868055555556,12,7,10,20,50,0,10.608,332.497
192.875,12,7,10,21,0,0,10.946,345.478
192.881944444444,12,7,10,21,10,0,5.82,342.989
192.888888888889,12,7,10,21,20,0,6.979,321.691
192.895833333333,12,7,10,21,30,0,7.226,348.153
192.902777777778,12,7,10,21,40,0,7.669,310.422
192.909722222222,12,7,10,21,50,0,5.609,325.649
192.916666666667,12,7,10,22,0,0,5.344,353.539
192.923611111111,12,7,10,22,10,0,5.264,345.67
192.930555555556,12,7,10,22,20,0,5.649,19.878
192.9375,12,7,10,22,30,0,5.152,15.144
192.944444444444,12,7,10,22,40,0,4.448,10.211
192.951388888889,12,7,10,22,50,0,3.202,325.262
192.958333333333,12,7,10,23,0,0,3.239,352.979
192.965277777778,12,7,10,23,10,0,3.359,343.642
192.972222222222,12,7,10,23,20,0,4.203,4.487
192.979166666667,12,7,10,23,30,0,4.006,345.929
192.986111111111,12,7,10,23,40,0,6.522,342.621
192.993055555556,12,7,10,23,50,0,4.192,336.562
193,13,7,10,0,0,0,5.912,319.363
193.006944444444,13,7,10,0,10,0,3.785,343.745
193.013888888889,13,7,10,0,20,0,2.336,343.134
193.020833333333,13,7,10,0,30,0,4.243,324.802
193.027777777778,13,7,10,0,40,0,6.289,338.006
193.034722222222,13,7,10,0,50,0,8.434,340.374
193.041666666667,13,7,10,1,0,0,5.035,344.519
193.048611111111,13,7,10,1,10,0,7.381,335.636
193.055555555556,13,7,10,1,20,0,7.836,345.656
193.0625,13,7,10,1,30,0,9.59,317.119
193.069444444444,13,7,10,1,40,0,10.156,329.728
193.076388888889,13,7,10,1,50,0,6.619,322.934
193.083333333333,13,7,10,2,0,0,8.832,332.065
193.090277777778,13,7,10,2,10,0,9.026,327.526
193.097222222222,13,7,10,2,20,0,7.346,348.771
193.104166666667,13,7,10,2,30,0,9.446,319.829
193.111111111111,13,7,10,2,40,0,8.85,337.64
193.118055555556,13,7,10,2,50,0,7.196,332.201
193.125,13,7,10,3,0,0,7.025,316.454
193.131944444444,13,7,10,3,10,0,5.684,339.151
193.138888888889,13,7,10,3,20,0,6.154,325.804
193.145833333333,13,7,10,3,30,0,7.745,328.221
193.152777777778,13,7,10,3,40,0,7.198,345.245
193.159722222222,13,7,10,3,50,0,6.843,336.113
193.166666666667,13,7,10,4,0,0,5.092,335.252
193.173611111111,13,7,10,4,10,0,6.601,312.119
193.180555555556,13,7,10,4,20,0,3.529,261.929
193.1875,13,7,10,4,30,0,3.041,328.901
193.194444444444,13,7,10,4,40,0,3.91,338.722
193.201388888889,13,7,10,4,50,0,4.054,301.671
193.208333333333,13,7,10,5,0,0,3.216,323.574
193.215277777778,13,7,10,5,10,0,2.677,291.407
193.222222222222,13,7,10,5,20,0,3.23,287.81
193.229166666667,13,7,10,5,30,0,2.8,280.251
193.236111111111,13,7,10,5,40,0,3.457,269.407
193.243055555556,13,7,10,5,50,0,0.808,276.086
193.25,13,7,10,6,0,0,4.36,239.42
193.256944444444,13,7,10,6,10,0,0.479,237.372
193.263888888889,13,7,10,6,20,0,2.927,317.327
193.270833333333,13,7,10,6,30,0,2.827,296.868
193.277777777778,13,7,10,6,40,0,1.29,206.834
193.284722222222,13,7,10,6,50,0,2.503,159.115
193.291666666667,13,7,10,7,0,0,2.393,177.776
193.298611111111,13,7,10,7,10,0,1.284,152.569
193.305555555556,13,7,10,7,20,0,5.035,186.215
193.3125,13,7,10,7,30,0,5.051,140.068
193.319444444444,13,7,10,7,40,0,4.888,118.264
193.326388888889,13,7,10,7,50,0,8.538,132.698
193.333333333333,13,7,10,8,0,0,7.947,135.661
193.340277777778,13,7,10,8,10,0,8.336,129.556
193.347222222222,13,7,10,8,20,0,7.483,112.354
193.354166666667,13,7,10,8,30,0,8.995,127.423
193.361111111111,13,7,10,8,40,0,9.929,123.196
193.368055555556,13,7,10,8,50,0,8.246,132.837
193.375,13,7,10,9,0,0,10.461,135.063
193.381944444444,13,7,10,9,10,0,8.727,136.611
193.388888888889,13,7,10,9,20,0,8.424,127.004
193.395833333333,13,7,10,9,30,0,6.713,125.881
193.402777777778,13,7,10,9,40,0,8.505,123.004
193.409722222222,13,7,10,9,50,0,8.839,116.487
193.416666666667,13,7,10,10,0,0,9.755,123.213
193.423611111111,13,7,10,10,10,0,9.459,111.062
193.430555555556,13,7,10,10,20,0,8.783,120.052
193.4375,13,7,10,10,30,0,9.257,114.685
193.444444444444,13,7,10,10,40,0,8.09,124.687
193.451388888889,13,7,10,10,50,0,9.016,122.134
193.458333333333,13,7,10,11,0,0,9.225,123.103
193.465277777778,13,7,10,11,10,0,7.79,124.694
193.472222222222,13,7,10,11,20,0,7.154,105.602
193.479166666667,13,7,10,11,30,0,9.725,114.167
193.486111111111,13,7,10,11,40,0,8.507,118.986
193.493055555556,13,7,10,11,50,0,5.882,107.92
193.5,13,7,10,12,0,0,5.81,108.271
193.506944444444,13,7,10,12,10,0,5.283,105.147
193.513888888889,13,7,10,12,20,0,3.769,97.794
193.520833333333,13,7,10,12,30,0,3.258,112.261
193.527777777778,13,7,10,12,40,0,4.394,115.584
193.534722222222,13,7,10,12,50,0,2.218,70.002
193.541666666667,13,7,10,13,0,0,1.082,80.405
193.548611111111,13,7,10,13,10,0,1.007,17.276
193.555555555556,13,7,10,13,20,0,5.484,6.734
193.5625,13,7,10,13,30,0,3.589,342.392
193.569444444444,13,7,10,13,40,0,5.229,344.055
193.576388888889,13,7,10,13,50,0,5.861,338.228
193.583333333333,13,7,10,14,0,0,6.593,308.69
193.590277777778,13,7,10,14,10,0,7.669,322.625
193.597222222222,13,7,10,14,20,0,6.753,331.022
193.604166666667,13,7,10,14,30,0,6.164,311.615
193.611111111111,13,7,10,14,40,0,8.809,302.129
193.618055555556,13,7,10,14,50,0,10.296,316.408
193.625,13,7,10,15,0,0,10.752,316.071
193.631944444444,13,7,10,15,10,0,10.504,316.471
193.638888888889,13,7,10,15,20,0,14.365,319.967
193.645833333333,13,7,10,15,30,0,12.883,315.445
193.652777777778,13,7,10,15,40,0,15.338,324.161
193.659722222222,13,7,10,15,50,0,14.74,321.462
193.666666666667,13,7,10,16,0,0,15.885,321.028
193.673611111111,13,7,10,16,10,0,14.413,307.854
193.680555555556,13,7,10,16,20,0,16.201,309.511
193.6875,13,7,10,16,30,0,11.297,308.913
193.694444444444,13,7,10,16,40,0,16.125,324.473
193.701388888889,13,7,10,16,50,0,12.285,307.538
193.708333333333,13,7,10,17,0,0,14.834,318.234
193.715277777778,13,7,10,17,10,0,15.25,317.995
193.722222222222,13,7,10,17,20,0,15.45,319.281
193.729166666667,13,7,10,17,30,0,14.635,320.336
193.736111111111,13,7,10,17,40,0,14.787,315.398
193.743055555556,13,7,10,17,50,0,11.932,322.075
193.75,13,7,10,18,0,0,15.35,314.044
193.756944444444,13,7,10,18,10,0,17.517,317.169
193.763888888889,13,7,10,18,20,0,15.864,317.717
193.770833333333,13,7,10,18,30,0,15.767,325.101
193.777777777778,13,7,10,18,40,0,12.899,309.33
193.784722222222,13,7,10,18,50,0,12.11,306.383
193.791666666667,13,7,10,19,0,0,11.944,318.855
193.798611111111,13,7,10,19,10,0,12.242,309.7
193.805555555556,13,7,10,19,20,0,12.825,317.885
193.8125,13,7,10,19,30,0,12.039,311.814
193.819444444444,13,7,10,19,40,0,11.351,317.776
193.826388888889,13,7,10,19,50,0,12.933,317.914
193.833333333333,13,7,10,20,0,0,10.045,312.804
193.840277777778,13,7,10,20,10,0,11.475,317.262
193.847222222222,13,7,10,20,20,0,11.759,309.489
193.854166666667,13,7,10,20,30,0,11.578,322.628
193.861111111111,13,7,10,20,40,0,10.999,332.321
193.868055555556,13,7,10,20,50,0,12.252,324.545
193.875,13,7,10,21,0,0,11.2,326.425
193.881944444444,13,7,10,21,10,0,10.031,336.744
193.888888888889,13,7,10,21,20,0,10.554,323.015
193.895833333333,13,7,10,21,30,0,9.659,304.157
193.902777777778,13,7,10,21,40,0,12.097,340.619
193.909722222222,13,7,10,21,50,0,10.844,317.979
193.916666666667,13,7,10,22,0,0,12.203,335.229
193.923611111111,13,7,10,22,10,0,9.907,317.691
193.930555555556,13,7,10,22,20,0,9.415,315.145
193.9375,13,7,10,22,30,0,7.856,330.997
193.944444444444,13,7,10,22,40,0,9.047,325.77
193.951388888889,13,7,10,22,50,0,6.802,320.794
193.958333333333,13,7,10,23,0,0,6.555,343.419
193.965277777778,13,7,10,23,10,0,7.61,329.297
193.972222222222,13,7,10,23,20,0,6.146,346.913
193.979166666667,13,7,10,23,30,0,5.034,330.253
193.986111111111,13,7,10,23,40,0,8.796,340.966
193.993055555556,13,7,10,23,50,0,10.077,334.234
194,14,7,10,0,0,0,5.115,327.793
194.006944444444,14,7,10,0,10,0,8.265,325.139
194.013888888889,14,7,10,0,20,0,6.031,342.877
194.020833333333,14,7,10,0,30,0,5.426,338.128
194.027777777778,14,7,10,0,40,0,6.577,348.56
194.034722222222,14,7,10,0,50,0,6.755,349.471
194.041666666667,14,7,10,1,0,0,7.812,340.88
194.048611111111,14,7,10,1,10,0,4.369,324.168
194.055555555556,14,7,10,1,20,0,5.689,318.756
194.0625,14,7,10,1,30,0,6.713,347.488
194.069444444444,14,7,10,1,40,0,8.627,331.369
194.076388888889,14,7,10,1,50,0,8.295,325.864
194.083333333333,14,7,10,2,0,0,7.279,331.613
194.090277777778,14,7,10,2,10,0,8.292,325.068
194.097222222222,14,7,10,2,20,0,5.988,301.804
194.104166666667,14,7,10,2,30,0,7.691,317.166
194.111111111111,14,7,10,2,40,0,7.445,323.825
194.118055555556,14,7,10,2,50,0,4.806,310.894
194.125,14,7,10,3,0,0,6.467,330.662
194.131944444444,14,7,10,3,10,0,6.82,329.677
194.138888888889,14,7,10,3,20,0,2.151,319.033
194.145833333333,14,7,10,3,30,0,5.22,340.046
194.152777777778,14,7,10,3,40,0,6.394,315.39
194.159722222222,14,7,10,3,50,0,4.574,308.204
194.166666666667,14,7,10,4,0,0,4.802,319.23
194.173611111111,14,7,10,4,10,0,7.682,321.185
194.180555555556,14,7,10,4,20,0,3.847,297.27
194.1875,14,7,10,4,30,0,7.799,321.43
194.194444444444,14,7,10,4,40,0,5.556,335.198
194.201388888889,14,7,10,4,50,0,8.598,306.124
194.208333333333,14,7,10,5,0,0,6.624,286.253
194.215277777778,14,7,10,5,10,0,2.521,275.174
194.222222222222,14,7,10,5,20,0,4.443,296.721
194.229166666667,14,7,10,5,30,0,7.338,298.03
194.236111111111,14,7,10,5,40,0,5.736,274.332
194.243055555556,14,7,10,5,50,0,4.729,294.007
194.25,14,7,10,6,0,0,4.223,280.972
194.256944444444,14,7,10,6,10,0,2.951,278.134
194.263888888889,14,7,10,6,20,0,1.321,267.799
194.270833333333,14,7,10,6,30,0,1.487,238.221
194.277777777778,14,7,10,6,40,0,0.817,114.739
194.284722222222,14,7,10,6,50,0,0.737,91.505
194.291666666667,14,7,10,7,0,0,2.669,130.488
194.298611111111,14,7,10,7,10,0,4.654,134.257
194.305555555556,14,7,10,7,20,0,4.699,143.679
194.3125,14,7,10,7,30,0,5.933,161.503
194.319444444444,14,7,10,7,40,0,6.093,137.014
194.326388888889,14,7,10,7,50,0,6.361,131.77
194.333333333333,14,7,10,8,0,0,6.732,143.384
194.340277777778,14,7,10,8,10,0,7.803,140.693
194.347222222222,14,7,10,8,20,0,8.478,133.841
194.354166666667,14,7,10,8,30,0,10.561,135.24
194.361111111111,14,7,10,8,40,0,8.735,129.327
194.368055555556,14,7,10,8,50,0,8.612,141.542
194.375,14,7,10,9,0,0,11.041,127.247
194.381944444444,14,7,10,9,10,0,10.914,136.89
194.388888888889,14,7,10,9,20,0,13.023,138.067
194.395833333333,14,7,10,9,30,0,13.855,133.193
194.402777777778,14,7,10,9,40,0,10.469,126.385
194.409722222222,14,7,10,9,50,0,11.557,128.317
194.416666666667,14,7,10,10,0,0,10.912,131.995
194.423611111111,14,7,10,10,10,0,15.163,129.915
194.430555555556,14,7,10,10,20,0,12.685,137.444
194.4375,14,7,10,10,30,0,15.511,133.567
194.444444444444,14,7,10,10,40,0,13.741,137.078
194.451388888889,14,7,10,10,50,0,11.33,120.589
194.458333333333,14,7,10,11,0,0,12.075,125.283
194.465277777778,14,7,10,11,10,0,11.62,124.764
194.472222222222,14,7,10,11,20,0,10.962,127.576
194.479166666667,14,7,10,11,30,0,9.661,138.363
194.486111111111,14,7,10,11,40,0,9.912,129.76
194.493055555556,14,7,10,11,50,0,12.323,120.797
194.5,14,7,10,12,0,0,13.135,126.124
194.506944444444,14,7,10,12,10,0,11.865,132.372
194.513888888889,14,7,10,12,20,0,11.585,124.103
194.520833333333,14,7,10,12,30,0,11.754,127.109
194.527777777778,14,7,10,12,40,0,11.085,134.336
194.534722222222,14,7,10,12,50,0,10.311,128.224
194.541666666667,14,7,10,13,0,0,9.33,124.973
194.548611111111,14,7,10,13,10,0,9.118,125.79
194.555555555556,14,7,10,13,20,0,7.599,116.399
194.5625,14,7,10,13,30,0,5.591,118.675
194.569444444444,14,7,10,13,40,0,5.704,111.356
194.576388888889,14,7,10,13,50,0,4.966,127.887
194.583333333333,14,7,10,14,0,0,2.486,81.886
194.590277777778,14,7,10,14,10,0,4.178,78.645
194.597222222222,14,7,10,14,20,0,2.878,60.151
194.604166666667,14,7,10,14,30,0,1.871,50.246
194.611111111111,14,7,10,14,40,0,2.442,324.559
194.618055555556,14,7,10,14,50,0,3.241,323.893
194.625,14,7,10,15,0,0,4.366,354.203
194.631944444444,14,7,10,15,10,0,2.293,324.236
194.638888888889,14,7,10,15,20,0,6.232,331.092
194.645833333333,14,7,10,15,30,0,7.08,318.012
194.652777777778,14,7,10,15,40,0,8.983,323.426
194.659722222222,14,7,10,15,50,0,9.406,328.564
194.666666666667,14,7,10,16,0,0,8.166,319.054
194.673611111111,14,7,10,16,10,0,11.046,320.477
194.680555555556,14,7,10,16,20,0,10.639,320.874
194.6875,14,7,10,16,30,0,12.277,321.177
194.694444444444,14,7,10,16,40,0,11.469,306.47
194.701388888889,14,7,10,16,50,0,9.638,316.056
194.708333333333,14,7,10,17,0,0,11.582,323.666
194.715277777778,14,7,10,17,10,0,13.028,318.417
194.722222222222,14,7,10,17,20,0,12.629,312.611
194.729166666667,14,7,10,17,30,0,11.7,316.689
194.736111111111,14,7,10,17,40,0,12.248,309.851
194.743055555556,14,7,10,17,50,0,13.501,319.734
194.75,14,7,10,18,0,0,12.509,314.603
194.756944444444,14,7,10,18,10,0,11.993,318.335
194.763888888889,14,7,10,18,20,0,12.227,320.457
194.770833333333,14,7,10,18,30,0,14.004,320.948
194.777777777778,14,7,10,18,40,0,13.546,314.882
194.784722222222,14,7,10,18,50,0,13.201,325.882
194.791666666667,14,7,10,19,0,0,11.955,319.741
194.798611111111,14,7,10,19,10,0,11.13,313.957
194.805555555556,14,7,10,19,20,0,10.256,327.801
194.8125,14,7,10,19,30,0,10.373,312.957
194.819444444444,14,7,10,19,40,0,9.491,313.116
194.826388888889,14,7,10,19,50,0,9.041,320.852
194.833333333333,14,7,10,20,0,0,10.837,315.71
194.840277777778,14,7,10,20,10,0,8.703,321.137
194.847222222222,14,7,10,20,20,0,7.466,320.272
194.854166666667,14,7,10,20,30,0,8.344,329.09
194.861111111111,14,7,10,20,40,0,5.138,307.567
194.868055555556,14,7,10,20,50,0,7.652,312.243
194.875,14,7,10,21,0,0,9.927,340.26
194.881944444444,14,7,10,21,10,0,8.746,338.776
194.888888888889,14,7,10,21,20,0,8.471,325.083
194.895833333333,14,7,10,21,30,0,5.873,332.276
194.902777777778,14,7,10,21,40,0,5.681,334.536
194.909722222222,14,7,10,21,50,0,3.6,304.572
194.916666666667,14,7,10,22,0,0,4.488,341.147
194.923611111111,14,7,10,22,10,0,2.198,313.33
194.930555555556,14,7,10,22,20,0,0.472,36.271
194.9375,14,7,10,22,30,0,2.437,103.689
194.944444444444,14,7,10,22,40,0,4.104,165.571
194.951388888889,14,7,10,22,50,0,5.976,111.612
194.958333333333,14,7,10,23,0,0,9.044,147.715
194.965277777778,14,7,10,23,10,0,8.385,137.85
194.972222222222,14,7,10,23,20,0,4.357,128.778
194.979166666667,14,7,10,23,30,0,5.552,132.697
194.986111111111,14,7,10,23,40,0,3.639,117.881
194.993055555556,14,7,10,23,50,0,2.049,142.003
195,15,7,10,0,0,0,3.887,152.338
195.006944444444,15,7,10,0,10,0,3.943,144.433
195.013888888889,15,7,10,0,20,0,6.339,140.567
195.020833333333,15,7,10,0,30,0,5.416,115.979
195.027777777778,15,7,10,0,40,0,7.351,150.269
195.034722222222,15,7,10,0,50,0,8.835,151.755
195.041666666667,15,7,10,1,0,0,7.164,117.811
195.048611111111,15,7,10,1,10,0,6.211,121.641
195.055555555556,15,7,10,1,20,0,4.963,131.572
195.0625,15,7,10,1,30,0,3.739,131.635
195.069444444444,15,7,10,1,40,0,1.036,86.001
195.076388888889,15,7,10,1,50,0,1.396,327.495
195.083333333333,15,7,10,2,0,0,1.36,2.149
195.090277777778,15,7,10,2,10,0,1.078,340.739
195.097222222222,15,7,10,2,20,0,1.383,29.494
195.104166666667,15,7,10,2,30,0,2.279,8.59
195.111111111111,15,7,10,2,40,0,0.533,102.44
195.118055555556,15,7,10,2,50,0,3.587,60.548
195.125,15,7,10,3,0,0,1.676,87.123
